slug	title	type	domain	anchor	anchor_label	file_path
transitory_visual-loss	Sehverlust	transitory	visual	#what-is-it	Was ist das?	transitory_visual-loss.de.md
transitory_visual-loss	Sehverlust	transitory	visual	#experience	Wie es sich anfühlt	transitory_visual-loss.de.md
transitory_visual-loss	Sehverlust	transitory	visual	#patient-accounts	Wie Betroffene es beschreiben	transitory_visual-loss.de.md
transitory_visual-loss	Sehverlust	transitory	visual	#subtypes	Unterformen	transitory_visual-loss.de.md
transitory_visual-loss	Sehverlust	transitory	visual	#related	Verwandte Symptome	transitory_visual-loss.de.md
transitory_visual-loss	Sehverlust	transitory	visual	#clinical-note	Klinischer Hinweis	transitory_visual-loss.de.md
transitory_visual-loss	Sehverlust	transitory	visual	#blurred-vision	Verschwommenes Sehen	transitory_visual-loss.de.md
transitory_visual-loss	Sehverlust	transitory	visual	#scotoma	Skotom (blinder Fleck)	transitory_visual-loss.de.md
transitory_visual-loss	Sehverlust	transitory	visual	#scintillating-scotoma	Flimmerskotom (flimmernder blinder Fleck)	transitory_visual-loss.de.md
transitory_visual-loss	Sehverlust	transitory	visual	#hemianopia	Hemianopsie (Ausfallen einer Gesichtsfeldhälfte)	transitory_visual-loss.de.md
transitory_visual-loss	Sehverlust	transitory	visual	#complete-blindness	Vollständige vorübergehende Blindheit	transitory_visual-loss.de.md
transitory_visual-loss	Sehverlust	transitory	visual	#perceptual-completion	Perceptual Completion Phenomenon	transitory_visual-loss.de.md
transitory_visual-hallucinations	Visuelle Halluzinationen	transitory	visual	#what-is-it	Was ist das?	transitory_visual-hallucinations.de.md
transitory_visual-hallucinations	Visuelle Halluzinationen	transitory	visual	#experience	Wie es sich anfühlt	transitory_visual-hallucinations.de.md
transitory_visual-hallucinations	Visuelle Halluzinationen	transitory	visual	#patient-accounts	Wie Betroffene es beschreiben	transitory_visual-hallucinations.de.md
transitory_visual-hallucinations	Visuelle Halluzinationen	transitory	visual	#subtypes	Unterformen	transitory_visual-hallucinations.de.md
transitory_visual-hallucinations	Visuelle Halluzinationen	transitory	visual	#related	Verwandte Symptome	transitory_visual-hallucinations.de.md
transitory_visual-hallucinations	Visuelle Halluzinationen	transitory	visual	#clinical-note	Klinischer Hinweis	transitory_visual-hallucinations.de.md
transitory_visual-hallucinations	Visuelle Halluzinationen	transitory	visual	#random-form	Zufällige Formendimension (TV-Schnee, Punkte, flimmernde Punkte)	transitory_visual-hallucinations.de.md
transitory_visual-hallucinations	Visuelle Halluzinationen	transitory	visual	#line-form	Linienformendimension (gerade Linien und Zickzacks)	transitory_visual-hallucinations.de.md
transitory_visual-hallucinations	Visuelle Halluzinationen	transitory	visual	#curve-form	Kurvenformendimension (Bögen, Kurven, Spiralen)	transitory_visual-hallucinations.de.md
transitory_visual-hallucinations	Visuelle Halluzinationen	transitory	visual	#web-form	Netzformendimension (Netz- oder Gittermuster)	transitory_visual-hallucinations.de.md
transitory_visual-hallucinations	Visuelle Halluzinationen	transitory	visual	#lattice-form	Gitterformendimension (reguläres Gitter oder Gittermuster)	transitory_visual-hallucinations.de.md
transitory_visual-hallucinations	Visuelle Halluzinationen	transitory	visual	#tunnel-form	Tunnelformendimension (konzentrische Ringe oder Tunneleffekt)	transitory_visual-hallucinations.de.md
transitory_visual-hallucinations	Visuelle Halluzinationen	transitory	visual	#spiral-form	Spiralformendimension (rotierende Spiralen)	transitory_visual-hallucinations.de.md
transitory_visual-hallucinations	Visuelle Halluzinationen	transitory	visual	#kaleidoscope-form	Kaleidoskopformendimension (komplexe symmetrische Muster)	transitory_visual-hallucinations.de.md
transitory_visual-hallucinations	Visuelle Halluzinationen	transitory	visual	#complex-hallucinations	Komplexe visuelle Halluzinationen	transitory_visual-hallucinations.de.md
transitory_visual-illusions	Visuelle Illusionen	transitory	visual	#what-is-it	Was ist das?	transitory_visual-illusions.de.md
transitory_visual-illusions	Visuelle Illusionen	transitory	visual	#experience	Wie es sich anfühlt	transitory_visual-illusions.de.md
transitory_visual-illusions	Visuelle Illusionen	transitory	visual	#patient-accounts	Wie Betroffene es beschreiben	transitory_visual-illusions.de.md
transitory_visual-illusions	Visuelle Illusionen	transitory	visual	#subtypes	Unterformen	transitory_visual-illusions.de.md
transitory_visual-illusions	Visuelle Illusionen	transitory	visual	#related	Verwandte Symptome	transitory_visual-illusions.de.md
transitory_visual-illusions	Visuelle Illusionen	transitory	visual	#clinical-note	Klinischer Hinweis	transitory_visual-illusions.de.md
transitory_visual-illusions	Visuelle Illusionen	transitory	visual	#dysmetropsia	Dysmetropsie	transitory_visual-illusions.de.md
transitory_visual-illusions	Visuelle Illusionen	transitory	visual	#macropsia	Makropsie	transitory_visual-illusions.de.md
transitory_visual-illusions	Visuelle Illusionen	transitory	visual	#micropsia	Mikropsie	transitory_visual-illusions.de.md
transitory_visual-illusions	Visuelle Illusionen	transitory	visual	#pelopsia	Pelopie	transitory_visual-illusions.de.md
transitory_visual-illusions	Visuelle Illusionen	transitory	visual	#teleopsia	Teleopsie	transitory_visual-illusions.de.md
transitory_visual-illusions	Visuelle Illusionen	transitory	visual	#diplopia	Diplopsie (Doppeltsehen)	transitory_visual-illusions.de.md
transitory_visual-illusions	Visuelle Illusionen	transitory	visual	#polyopia	Polyopsie (Mehrfachbilder)	transitory_visual-illusions.de.md
transitory_visual-illusions	Visuelle Illusionen	transitory	visual	#visual-perseveration	Visuelle Perseveration / Palinopsie (verweilende Bilder)	transitory_visual-illusions.de.md
transitory_visual-illusions	Visuelle Illusionen	transitory	visual	#cinematographic-vision	Kinematographische Vision (stroboskopische Vision)	transitory_visual-illusions.de.md
transitory_visual-illusions	Visuelle Illusionen	transitory	visual	#corona-phenomenon	Corona-Phänomen (Lichtkränze)	transitory_visual-illusions.de.md
transitory_visual-illusions	Visuelle Illusionen	transitory	visual	#illusory-visual-splitting	Illusorische visuelle Spaltung	transitory_visual-illusions.de.md
transitory_visual-illusions	Visuelle Illusionen	transitory	visual	#metamorphopsia	Metamorphopsie (verzerrte Formen)	transitory_visual-illusions.de.md
transitory_visual-illusions	Visuelle Illusionen	transitory	visual	#facial-metamorphopsia	Gesichtliche Metamorphopsie (verzerrte Gesichter)	transitory_visual-illusions.de.md
transitory_visual-illusions	Visuelle Illusionen	transitory	visual	#mosaic-illusion	Mosaikillusion (fragmentiertes Sehen)	transitory_visual-illusions.de.md
transitory_visual-illusions	Visuelle Illusionen	transitory	visual	#autokinesis	Autokinese (illusorische Bewegung)	transitory_visual-illusions.de.md
transitory_visual-illusions	Visuelle Illusionen	transitory	visual	#tilted-vision	Gekipptes Sehen / invertiertes Sehen	transitory_visual-illusions.de.md
transitory_somatosensory-symptoms	Somatosensorische Symptome (Kribbeln und Taubheit)	transitory	somatosensory	#what-is-it	Was ist das?	transitory_somatosensory-symptoms.de.md
transitory_somatosensory-symptoms	Somatosensorische Symptome (Kribbeln und Taubheit)	transitory	somatosensory	#experience	Wie es sich anfühlt	transitory_somatosensory-symptoms.de.md
transitory_somatosensory-symptoms	Somatosensorische Symptome (Kribbeln und Taubheit)	transitory	somatosensory	#patient-accounts	Wie Betroffene es beschreiben	transitory_somatosensory-symptoms.de.md
transitory_somatosensory-symptoms	Somatosensorische Symptome (Kribbeln und Taubheit)	transitory	somatosensory	#subtypes	Unterformen	transitory_somatosensory-symptoms.de.md
transitory_somatosensory-symptoms	Somatosensorische Symptome (Kribbeln und Taubheit)	transitory	somatosensory	#related	Verwandte Symptome	transitory_somatosensory-symptoms.de.md
transitory_somatosensory-symptoms	Somatosensorische Symptome (Kribbeln und Taubheit)	transitory	somatosensory	#clinical-note	Klinischer Hinweis	transitory_somatosensory-symptoms.de.md
transitory_somatosensory-symptoms	Somatosensorische Symptome (Kribbeln und Taubheit)	transitory	somatosensory	#paraesthesias	Parästhesien (Kribbeln)	transitory_somatosensory-symptoms.de.md
transitory_somatosensory-symptoms	Somatosensorische Symptome (Kribbeln und Taubheit)	transitory	somatosensory	#hemihypaesthesia	Hemihypaesthesie (einseitige Taubheit)	transitory_somatosensory-symptoms.de.md
transitory_somatosensory-symptoms	Somatosensorische Symptome (Kribbeln und Taubheit)	transitory	somatosensory	#digitolingual-syndrome	Digitolingales Syndrom	transitory_somatosensory-symptoms.de.md
transitory_somatosensory-symptoms	Somatosensorische Symptome (Kribbeln und Taubheit)	transitory	somatosensory	#bilateral-paraesthesias	Bilaterale Parästhesien (Beide Seiten)	transitory_somatosensory-symptoms.de.md
transitory_speech-symptoms	Sprachsymptome	transitory	speech-language	#what-is-it	Was ist das?	transitory_speech-symptoms.de.md
transitory_speech-symptoms	Sprachsymptome	transitory	speech-language	#experience	Wie es sich anfühlt	transitory_speech-symptoms.de.md
transitory_speech-symptoms	Sprachsymptome	transitory	speech-language	#patient-accounts	Wie Betroffene es beschreiben	transitory_speech-symptoms.de.md
transitory_speech-symptoms	Sprachsymptome	transitory	speech-language	#subtypes	Unterformen	transitory_speech-symptoms.de.md
transitory_speech-symptoms	Sprachsymptome	transitory	speech-language	#related	Verwandte Symptome	transitory_speech-symptoms.de.md
transitory_speech-symptoms	Sprachsymptome	transitory	speech-language	#clinical-note	Klinischer Hinweis	transitory_speech-symptoms.de.md
transitory_speech-symptoms	Sprachsymptome	transitory	speech-language	#dysarthria	Dysarthrie (Verwaschene Sprache)	transitory_speech-symptoms.de.md
transitory_speech-symptoms	Sprachsymptome	transitory	speech-language	#stuttering	Stottern	transitory_speech-symptoms.de.md
transitory_speech-symptoms	Sprachsymptome	transitory	speech-language	#mutism	Mutismus (Unfähigkeit zu sprechen)	transitory_speech-symptoms.de.md
transitory_language-symptoms	Sprachsymptome	transitory	speech-language	#what-is-it	Was ist das?	transitory_language-symptoms.de.md
transitory_language-symptoms	Sprachsymptome	transitory	speech-language	#experience	Wie es sich anfühlt	transitory_language-symptoms.de.md
transitory_language-symptoms	Sprachsymptome	transitory	speech-language	#patient-accounts	Wie Betroffene es beschreiben	transitory_language-symptoms.de.md
transitory_language-symptoms	Sprachsymptome	transitory	speech-language	#subtypes	Unterformen	transitory_language-symptoms.de.md
transitory_language-symptoms	Sprachsymptome	transitory	speech-language	#related	Verwandte Symptome	transitory_language-symptoms.de.md
transitory_language-symptoms	Sprachsymptome	transitory	speech-language	#clinical-note	Klinischer Hinweis	transitory_language-symptoms.de.md
transitory_language-symptoms	Sprachsymptome	transitory	speech-language	#receptive-aphasia	Rezeptive Aphasie	transitory_language-symptoms.de.md
transitory_language-symptoms	Sprachsymptome	transitory	speech-language	#expressive-aphasia	Expressive Aphasie	transitory_language-symptoms.de.md
transitory_language-symptoms	Sprachsymptome	transitory	speech-language	#global-aphasia	Globale Aphasie	transitory_language-symptoms.de.md
transitory_language-symptoms	Sprachsymptome	transitory	speech-language	#anomia	Anomie	transitory_language-symptoms.de.md
transitory_language-symptoms	Sprachsymptome	transitory	speech-language	#paraphasia	Paraphasie	transitory_language-symptoms.de.md
transitory_motor-symptoms	Motorische Symptome (Schwäche und Lähmung)	transitory	motor	#what-is-it	Was ist das?	transitory_motor-symptoms.de.md
transitory_motor-symptoms	Motorische Symptome (Schwäche und Lähmung)	transitory	motor	#experience	Wie es sich anfühlt	transitory_motor-symptoms.de.md
transitory_motor-symptoms	Motorische Symptome (Schwäche und Lähmung)	transitory	motor	#patient-accounts	Wie Betroffene es beschreiben	transitory_motor-symptoms.de.md
transitory_motor-symptoms	Motorische Symptome (Schwäche und Lähmung)	transitory	motor	#subtypes	Unterformen	transitory_motor-symptoms.de.md
transitory_motor-symptoms	Motorische Symptome (Schwäche und Lähmung)	transitory	motor	#related	Verwandte Symptome	transitory_motor-symptoms.de.md
transitory_motor-symptoms	Motorische Symptome (Schwäche und Lähmung)	transitory	motor	#clinical-note	Klinischer Hinweis	transitory_motor-symptoms.de.md
transitory_motor-symptoms	Motorische Symptome (Schwäche und Lähmung)	transitory	motor	#hemiplegic-migraine	Hemiplegische Migräne	transitory_motor-symptoms.de.md
transitory_motor-symptoms	Motorische Symptome (Schwäche und Lähmung)	transitory	motor	#facial-weakness	Gesichtsschwäche	transitory_motor-symptoms.de.md
transitory_motor-symptoms	Motorische Symptome (Schwäche und Lähmung)	transitory	motor	#sporadic-vs-familial	Sporadische vs. familiäre Typen	transitory_motor-symptoms.de.md
transitory_auditory-symptoms	Auditorische Aurasymptome	transitory	brainstem	#what-is-it	Was ist das?	transitory_auditory-symptoms.de.md
transitory_auditory-symptoms	Auditorische Aurasymptome	transitory	brainstem	#experience	Wie es sich anfühlt	transitory_auditory-symptoms.de.md
transitory_auditory-symptoms	Auditorische Aurasymptome	transitory	brainstem	#patient-accounts	Wie Betroffene es beschreiben	transitory_auditory-symptoms.de.md
transitory_auditory-symptoms	Auditorische Aurasymptome	transitory	brainstem	#subtypes	Unterformen	transitory_auditory-symptoms.de.md
transitory_auditory-symptoms	Auditorische Aurasymptome	transitory	brainstem	#related	Verwandte Symptome	transitory_auditory-symptoms.de.md
transitory_auditory-symptoms	Auditorische Aurasymptome	transitory	brainstem	#clinical-note	Klinischer Hinweis	transitory_auditory-symptoms.de.md
transitory_auditory-symptoms	Auditorische Aurasymptome	transitory	brainstem	#decreased-hearing	Gehörverminderung	transitory_auditory-symptoms.de.md
transitory_auditory-symptoms	Auditorische Aurasymptome	transitory	brainstem	#tinnitus	Tinnitus/Klingeln	transitory_auditory-symptoms.de.md
transitory_auditory-symptoms	Auditorische Aurasymptome	transitory	brainstem	#oscillocusis	Oszilloakusis	transitory_auditory-symptoms.de.md
transitory_depersonalization-derealization	Depersonalisation und Derealisation	transitory	cognitive-psychological	#what-is-it	Was ist das?	transitory_depersonalization-derealization.de.md
transitory_depersonalization-derealization	Depersonalisation und Derealisation	transitory	cognitive-psychological	#experience	Wie es sich anfühlt	transitory_depersonalization-derealization.de.md
transitory_depersonalization-derealization	Depersonalisation und Derealisation	transitory	cognitive-psychological	#patient-accounts	Wie Betroffene es beschreiben	transitory_depersonalization-derealization.de.md
transitory_depersonalization-derealization	Depersonalisation und Derealisation	transitory	cognitive-psychological	#subtypes	Unterformen	transitory_depersonalization-derealization.de.md
transitory_depersonalization-derealization	Depersonalisation und Derealisation	transitory	cognitive-psychological	#related	Verwandte Symptome	transitory_depersonalization-derealization.de.md
transitory_depersonalization-derealization	Depersonalisation und Derealisation	transitory	cognitive-psychological	#clinical-note	Klinischer Hinweis	transitory_depersonalization-derealization.de.md
transitory_body-image-disturbances	Körperbildstörungen (Alice-im-Wunderland-Syndrom)	transitory	cognitive-psychological	#what-is-it	Was ist das?	transitory_body-image-disturbances.de.md
transitory_body-image-disturbances	Körperbildstörungen (Alice-im-Wunderland-Syndrom)	transitory	cognitive-psychological	#experience	Wie es sich anfühlt	transitory_body-image-disturbances.de.md
transitory_body-image-disturbances	Körperbildstörungen (Alice-im-Wunderland-Syndrom)	transitory	cognitive-psychological	#patient-accounts	Wie Betroffene es beschreiben	transitory_body-image-disturbances.de.md
transitory_body-image-disturbances	Körperbildstörungen (Alice-im-Wunderland-Syndrom)	transitory	cognitive-psychological	#subtypes	Unterformen	transitory_body-image-disturbances.de.md
transitory_body-image-disturbances	Körperbildstörungen (Alice-im-Wunderland-Syndrom)	transitory	cognitive-psychological	#related	Verwandte Symptome	transitory_body-image-disturbances.de.md
transitory_body-image-disturbances	Körperbildstörungen (Alice-im-Wunderland-Syndrom)	transitory	cognitive-psychological	#clinical-note	Klinischer Hinweis	transitory_body-image-disturbances.de.md
transitory_body-image-disturbances	Körperbildstörungen (Alice-im-Wunderland-Syndrom)	transitory	cognitive-psychological	#macrosomatognosia	Makrosomatognosie	transitory_body-image-disturbances.de.md
transitory_body-image-disturbances	Körperbildstörungen (Alice-im-Wunderland-Syndrom)	transitory	cognitive-psychological	#microsomatognosia	Mikrosomatognosie	transitory_body-image-disturbances.de.md
transitory_body-image-disturbances	Körperbildstörungen (Alice-im-Wunderland-Syndrom)	transitory	cognitive-psychological	#out-of-body	Außerkörpererfahrungen	transitory_body-image-disturbances.de.md
transitory_body-image-disturbances	Körperbildstörungen (Alice-im-Wunderland-Syndrom)	transitory	cognitive-psychological	#feeling-too-heavy	Sich zu schwer fühlen	transitory_body-image-disturbances.de.md
transitory_time-perception	Zeitwahrnehmungsstörungen	transitory	cognitive-psychological	#what-is-it	Was ist das?	transitory_time-perception.de.md
transitory_time-perception	Zeitwahrnehmungsstörungen	transitory	cognitive-psychological	#experience	Wie es sich anfühlt	transitory_time-perception.de.md
transitory_time-perception	Zeitwahrnehmungsstörungen	transitory	cognitive-psychological	#patient-accounts	Wie Betroffene es beschreiben	transitory_time-perception.de.md
transitory_time-perception	Zeitwahrnehmungsstörungen	transitory	cognitive-psychological	#subtypes	Unterformen	transitory_time-perception.de.md
transitory_time-perception	Zeitwahrnehmungsstörungen	transitory	cognitive-psychological	#related	Verwandte Symptome	transitory_time-perception.de.md
transitory_time-perception	Zeitwahrnehmungsstörungen	transitory	cognitive-psychological	#clinical-note	Klinischer Hinweis	transitory_time-perception.de.md
transitory_time-perception	Zeitwahrnehmungsstörungen	transitory	cognitive-psychological	#slowing-of-time	Verlangsamung der Zeit	transitory_time-perception.de.md
transitory_time-perception	Zeitwahrnehmungsstörungen	transitory	cognitive-psychological	#time-speedup	Die Anfälle / Zeitrafferphänomen (Zeitbeschleunigung)	transitory_time-perception.de.md
transitory_time-perception	Zeitwahrnehmungsstörungen	transitory	cognitive-psychological	#time-reduplication	Verdoppelung der Zeit	transitory_time-perception.de.md
transitory_paramnesias	Paramnésien (Déjà-vu und Jamais-vu)	transitory	cognitive-psychological	#what-is-it	Was ist das?	transitory_paramnesias.de.md
transitory_paramnesias	Paramnésien (Déjà-vu und Jamais-vu)	transitory	cognitive-psychological	#experience	Wie es sich anfühlt	transitory_paramnesias.de.md
transitory_paramnesias	Paramnésien (Déjà-vu und Jamais-vu)	transitory	cognitive-psychological	#patient-accounts	Wie Betroffene es beschreiben	transitory_paramnesias.de.md
transitory_paramnesias	Paramnésien (Déjà-vu und Jamais-vu)	transitory	cognitive-psychological	#subtypes	Unterformen	transitory_paramnesias.de.md
transitory_paramnesias	Paramnésien (Déjà-vu und Jamais-vu)	transitory	cognitive-psychological	#related	Verwandte Symptome	transitory_paramnesias.de.md
transitory_paramnesias	Paramnésien (Déjà-vu und Jamais-vu)	transitory	cognitive-psychological	#clinical-note	Klinischer Hinweis	transitory_paramnesias.de.md
transitory_paramnesias	Paramnésien (Déjà-vu und Jamais-vu)	transitory	cognitive-psychological	#deja-vu	Déjà-vu	transitory_paramnesias.de.md
transitory_paramnesias	Paramnésien (Déjà-vu und Jamais-vu)	transitory	cognitive-psychological	#jamais-vu	Jamais-vu	transitory_paramnesias.de.md
transitory_forced-reminiscence	Erinnerungsfluten	transitory	cognitive-psychological	#what-is-it	Was ist das?	transitory_forced-reminiscence.de.md
transitory_forced-reminiscence	Erinnerungsfluten	transitory	cognitive-psychological	#experience	Wie es sich anfühlt	transitory_forced-reminiscence.de.md
transitory_forced-reminiscence	Erinnerungsfluten	transitory	cognitive-psychological	#patient-accounts	Wie Betroffene es beschreiben	transitory_forced-reminiscence.de.md
transitory_forced-reminiscence	Erinnerungsfluten	transitory	cognitive-psychological	#subtypes	Unterformen	transitory_forced-reminiscence.de.md
transitory_forced-reminiscence	Erinnerungsfluten	transitory	cognitive-psychological	#related	Verwandte Symptome	transitory_forced-reminiscence.de.md
transitory_forced-reminiscence	Erinnerungsfluten	transitory	cognitive-psychological	#clinical-note	Klinischer Hinweis	transitory_forced-reminiscence.de.md
transitory_synaesthesia	Synästhesie (Vermischung der Sinne)	transitory	cognitive-psychological	#what-is-it	Was ist das?	transitory_synaesthesia.de.md
transitory_synaesthesia	Synästhesie (Vermischung der Sinne)	transitory	cognitive-psychological	#experience	Wie es sich anfühlt	transitory_synaesthesia.de.md
transitory_synaesthesia	Synästhesie (Vermischung der Sinne)	transitory	cognitive-psychological	#patient-accounts	Wie Betroffene es beschreiben	transitory_synaesthesia.de.md
transitory_synaesthesia	Synästhesie (Vermischung der Sinne)	transitory	cognitive-psychological	#subtypes	Unterformen	transitory_synaesthesia.de.md
transitory_synaesthesia	Synästhesie (Vermischung der Sinne)	transitory	cognitive-psychological	#related	Verwandte Symptome	transitory_synaesthesia.de.md
transitory_synaesthesia	Synästhesie (Vermischung der Sinne)	transitory	cognitive-psychological	#clinical-note	Klinischer Hinweis	transitory_synaesthesia.de.md
transitory_synaesthesia	Synästhesie (Vermischung der Sinne)	transitory	cognitive-psychological	#auditory-visual	Auditorisch-Visuelle Synästhesie	transitory_synaesthesia.de.md
transitory_synaesthesia	Synästhesie (Vermischung der Sinne)	transitory	cognitive-psychological	#colour-number	Farbe-Nummern-Assoziationen	transitory_synaesthesia.de.md
